,fluxes,kcat,MW,kcat_MW,equ
34dhpactex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,34dhpac_p --> 34dhpac_e
12PPDStpp_reverse,0.0,,,,12ppd__S_c --> 12ppd__S_p
EX_cl_e_reverse,0.0009426962620168296,,,, --> cl_e
H2tpp_reverse,0.0,,,,h2_c --> h2_p
23DAPPAtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,23dappa_p --> 23dappa_e
PHEt2rpp_reverse_num1,0.0,,,,h_c + phe__L_c --> h_p + phe__L_p
GUI2_reverse,0.0,18720.0,53.9866,346.75271271019096,tagur_c --> galur_c
GLCtex_copy2_reverse_num1,0.0,,,,glc__D_p --> glc__D_e
12PPDRtpp_reverse,0.0,,,,12ppd__R_c --> 12ppd__R_p
3OAR120_reverse,0.0,39600.0,102.2401,387.32356482436927,3hddecACP_c + nadp_c --> 3oddecACP_c + h_c + nadph_c
PPALtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,ppal_p --> ppal_e
CA2tex_reverse_num1,0.0,352800.0,41.2193,8559.097316063107,ca2_p --> ca2_e
CUtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,cu_p --> cu_e
12PPDRtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,12ppd__R_p --> 12ppd__R_e
F6Ptex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,f6p_p --> f6p_e
GAMAN6Ptex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,gam6p_p --> gam6p_e
ACONIs_reverse,0.0,,,,acon_C_c --> acon_T_c
ACONTb_reverse_num1,0.0,18900.0,186.99400000000003,101.0727616928885,icit_c --> acon_C_c + h2o_c
PPALtpp_reverse,0.0,,,,ppal_p --> ppal_c
PROGLYtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,progly_p --> progly_e
MICITDr_reverse,0.0,67901.4514468368,186.99400000000003,363.12101696758606,micit_c --> 2mcacn_c + h2o_c
ACONTa_reverse_num1,0.0,18900.0,186.99400000000003,101.0727616928885,acon_C_c + h2o_c --> cit_c
3OAR140_reverse,0.0,39600.0,102.2401,387.32356482436927,3hmrsACP_c + nadp_c --> 3omrsACP_c + h_c + nadph_c
3OAR160_reverse,0.0,39600.0,102.2401,387.32356482436927,3hpalmACP_c + nadp_c --> 3opalmACP_c + h_c + nadph_c
CLPNS140pp_reverse_num1,0.0,,,,clpn140_p + glyc_p --> 2.0 pg140_p
CLPNS141pp_reverse_num1,0.0,,,,clpn141_p + glyc_p --> 2.0 pg141_p
CGLYtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,cgly_p --> cgly_e
3OAR60_reverse,0.0,39600.0,102.2401,387.32356482436927,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c
3OAR80_reverse,0.0,39600.0,102.2401,387.32356482436927,3hoctACP_c + nadp_c --> 3ooctACP_c + h_c + nadph_c
GTHOXtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,gthox_p --> gthox_e
3OAR40_reverse,0.0,367200.0,102.2401,3591.5457829168795,3haACP_c + nadp_c --> actACP_c + h_c + nadph_c
3OAR100_reverse,0.0,39600.0,102.2401,387.32356482436927,3hdecACP_c + nadp_c --> 3odecACP_c + h_c + nadph_c
3OAR180_reverse,0.0,367200.0,102.2401,3591.5457829168795,3hoctaACP_c + nadp_c --> 3ooctdACP_c + h_c + nadph_c
GTHRDtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,gthrd_p --> gthrd_e
EX_tungs_e_reverse,0.0,,,, --> tungs_e
FRULYSE_reverse,0.0,,,,frulys_c --> psclys_c
TUNGStex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,tungs_p --> tungs_e
CAt6pp_reverse,0.0009426962620168296,,,,ca2_p + na1_c --> ca2_c + na1_p
5DGLCNt2rpp_reverse,0.0,,,,5dglcn_c + h_c --> 5dglcn_p + h_p
GALCTNLtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,galctn__L_p --> galctn__L_e
MALDtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653531,mal__D_p --> mal__D_e
OROTtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,orot_p --> orot_e
5DGLCNtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,5dglcn_p --> 5dglcn_e
PPAtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,ppa_p --> ppa_e
PSCLYStex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,psclys_p --> psclys_e
THYMtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,thym_p --> thym_e
MG2t3_2pp_reverse,0.0,,,,2.0 h_p + mg2_c --> 2.0 h_c + mg2_p
POR5_reverse_num1,0.0,,,,accoa_c + co2_c + 2.0 flxr_c + h_c --> coa_c + 2.0 flxso_c + pyr_c
HACD8_reverse_num1,0.0,406800.0,159.1859,2555.5027172632754,3hodcoa_c + nad_c --> 3ohodcoa_c + h_c + nadh_c
CTECOAI8_reverse,0.0,118800.0,159.1859,746.2972537140538,od2coa_c --> odecoa_c
CTECOAI6_reverse,0.0,118800.0,159.1859,746.2972537140538,td2coa_c --> tdecoa_c
EX_slnt_e_reverse,0.0,,,, --> slnt_e
RFAMPtex_reverse,0.0,,,,rfamp_p --> rfamp_e
MINCYCtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,mincyc_p --> mincyc_e
DOXRBCNtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,doxrbcn_p --> doxrbcn_e
ETOHtrpp_reverse,0.0,,,,etoh_c --> etoh_p
REPHACCOAI_reverse,0.0,,,,2oxpaccoa_c --> rephaccoa_c
DHNPTE_reverse,0.0,,,,dhmpt_c --> dhnpt_c
CMtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,cm_p --> cm_e
LALALGLUtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,LalaLglu_p --> LalaLglu_e
5MTRtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,5mtr_p --> 5mtr_e
LALADGLUtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653531,LalaDglu_p --> LalaDglu_e
3HPPtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,3hpp_p --> 3hpp_e
FUSAtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,fusa_p --> fusa_e
NOVBCNtex_reverse,0.0,,,,novbcn_p --> novbcn_e
QUIN2tex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653531,quin_p --> quin_e
FORCT_reverse,0.0,15840.000000000002,91.6553,172.82142985730232,for_c + oxalcoa_c --> forcoa_c + oxa_c
HADPCOADH3_reverse,0.0,406800.0,51.732,7863.604732080724,h_c + nadh_c + oxadpcoa_c --> 3hadpcoa_c + nad_c
CTECOAI7_reverse,0.0,118800.0,159.1859,746.2972537140538,hdd2coa_c --> hdcoa_c
MEOHtrpp_reverse,3.6222719001607283e-07,,,,meoh_c --> meoh_p
SELtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,sel_p --> sel_e
MEOHtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,meoh_p --> meoh_e
TTRCYCtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,ttrcyc_p --> ttrcyc_e
DHACOAH_reverse,0.0,689400.0,27.2371,25311.064687503444,3hadpcoa_c --> 23dhacoa_c + h2o_c
SLNTtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,slnt_p --> slnt_e
ALDD19xr_reverse,0.0,74880.0,214.794,348.6130897511104,2.0 h_c + nadh_c + pac_c --> h2o_c + nad_c + pacald_c
VPAMTr_reverse,0.0,,,,pyr_c + val__L_c --> 3mob_c + ala__L_c
CH4tex_reverse,0.0,,,,ch4_p --> ch4_e
TARTRDtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653531,tartr__D_p --> tartr__D_e
BTNtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653531,btn_p --> btn_e
DMSOtpp_reverse,0.0,,,,dmso_c --> dmso_p
PYDXtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,pydx_p --> pydx_e
SUCASPtpp_reverse_num1,0.0,,,,asp__L_c + succ_p --> asp__L_p + succ_c
SUCMALtpp_reverse_num1,0.0,,,,mal__L_c + succ_p --> mal__L_p + succ_c
PYDXNtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,pydxn_p --> pydxn_e
PYDAMtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,pydam_p --> pydam_e
13PPDH2_reverse,0.0,,,,13ppd_c + nadp_c --> 3hppnl_c + h_c + nadph_c
SUCTARTtpp_reverse,0.0,,,,succ_p + tartr__D_c --> succ_c + tartr__D_p
CHTBStex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653531,chtbs_p --> chtbs_e
GHBDHx_reverse,0.0,4784400.0,124.6313,38388.430514646,ghb_c + nad_c --> h_c + nadh_c + sucsal_c
APPLDHr_reverse,0.0,576.0,309.694,1.8599004178317948,appl_c + nad_c --> aact_c + h_c + nadh_c
DHNPA2r_reverse,0.0,252.00000000000003,108.9549,2.312883587612857,6hmhpt_c + gcald_c --> dhnpt_c
QUIN2tpp_reverse,0.0,,,,quin_c --> quin_p
CRNDtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653531,crn__D_p --> crn__D_e
NADHXE_reverse,0.0,,,,nadhx__R_c --> nadhx__S_c
NADPHXE_reverse,0.0,,,,nadphx__S_c --> nadphx__R_c
DXYLONtpp_reverse,0.0,,,,dxylnt_c --> dxylnt_p
2DDARAA_reverse_num1,0.0,,,,gcald_c + pyr_c --> 2ddara_c
DXYLONtex_reverse_num1,0.0,,,,dxylnt_p --> dxylnt_e
PSURItex_reverse_num1,0.0,,,,psuri_p --> psuri_e
DHPStex_reverse,0.0,,,,dhps_p --> dhps_e
FMNtex_reverse_num1,0.0,,,,fmn_e --> fmn_p
CLBtex_reverse_num1,0.0,,,,cellb_p --> cellb_e
ACOXT_reverse,0.0,,,,ac_c + oxalcoa_c --> accoa_c + oxa_c
4ABZGLUH_reverse,0.0,,,,4abz_c + glu__L_c --> 4abzglu_c + h2o_c
4ABZGLUtr_reverse,0.0,,,,4abzglu_c + h_c --> 4abzglu_p + h_p
5DKGR_reverse_num1,0.0,,,,5dglcn_c + h_c + nadh_c --> glcn_c + nad_c
GLYtpp_reverse,0.0,,,,gly_p --> gly_c
FADtex_reverse_num1,0.0,,,,fad_e --> fad_p
LKDRA_reverse,0.0,,,,lald__L_c + pyr_c --> lkdr_c
METNA_reverse,0.0,,,,acmet_c + coa_c + h_c --> accoa_c + met__L_c
2DGLCtex_reverse_num1,0.0,,,,2dglc_p --> 2dglc_e
PUACGAMS_reverse,0.0,,,,uacgam_c --> puacgam_c + udp_c
SQtex_reverse,0.0,,,,sq_p --> sq_e
URATEtex_reverse_num1,0.0,,,,urate_p --> urate_e
ARHGDx_reverse,0.0,,,,akg_c + h_c + nadh_c --> nad_c + r2hglut_c
Ftex_reverse_num1,0.0,,,,f_e --> f_p
CYSItex_reverse_num1,0.0,,,,cysi__L_p --> cysi__L_e
CS1tex_reverse_num1,0.0,,,,cs1_p --> cs1_e
MEPNtex_reverse_num1,0.0,,,,mepn_p --> mepn_e
UDPGPT_reverse,0.0,,,,udcpgl_c + ump_c --> udcpp_c + udpg_c
4ABZGLUtex_reverse_num1,0.0,,,,4abzglu_p --> 4abzglu_e
4HTHRA_reverse,0.0,,,,gcald_c + gly_c --> 4hthr_c
METGLCURtex_reverse_num1,0.0,,,,metglcur_p --> metglcur_e
AI2tex_reverse_num1,0.0,,,,mththf_p --> mththf_e
ASPtpp_reverse,0.0,,,,asp__L_c --> asp__L_p
FUMt1pp_reverse,0.0,,,,fum_c --> fum_p
SUCCt1pp_reverse,0.0,,,,succ_c --> succ_p
ALATA_D2_num2,0.0,4681.349382315276,145.9772,32.06904490780256,ala__D_c + pydx5p_c --> pyam5p_c + pyr_c
G3PD5_num2,0.0,,,,glyc3p_c + q8_c --> dhap_c + q8h2_c
LEUTAi_num2,0.08159728907256567,49500.0,87.0746,568.4780636373868,4mop_c + glu__L_c --> akg_c + leu__L_c
ALATA_L2_num2,0.0,4681.349382315276,90.6321,51.65222236178215,ala__L_c + pydx5p_c --> pyam5p_c + pyr_c
ACP1_FMN_num2,0.0,86400.0,27.1215,3185.6645097063206,fmn_c + h2o_c --> pi_c + ribflv_c
ACP1_FMN_num3,0.0,86400.0,30.1958,2861.3250849455885,fmn_c + h2o_c --> pi_c + ribflv_c
HCO3E_num2,0.5181906267669085,1476000000.0,47.528,31055377.88251136,co2_c + h2o_c --> h_c + hco3_c
ECOAH4_num2,0.0,689400.0,159.1859,4330.785578370948,3hdcoa_c --> dc2coa_c + h2o_c
HXPRT_num2,0.0,9000.0,80.4601,111.85668424473744,hxan_c + prpp_c --> imp_c + ppi_c
NDPK5_num2,0.0,198000.0,61.853,3201.1381824648765,atp_c + dgdp_c --> adp_c + dgtp_c
ACALD_num2,0.0,48780.0,3845.0436,12.686462124902825,acald_c + coa_c + nad_c --> accoa_c + h_c + nadh_c
PPA_num2,0.5698478463350959,309600.0,26.9001,11509.250894978086,h2o_c + ppi_c --> h_c + 2.0 pi_c
PPA_num3,0.0,309600.0,118.2199,2618.8484341468743,h2o_c + ppi_c --> h_c + 2.0 pi_c
ALAR_num2,0.0,168462.0,78.305,2151.3568737628507,ala__L_c --> ala__D_c
ALATA_L_num2,0.0,21924.0,92.4313,237.1923796376336,akg_c + ala__L_c --> glu__L_c + pyr_c
XYLK_num2,0.0,126000.0,105.2353,1197.3168699096213,atp_c + xylu__D_c --> adp_c + h_c + xu5p__D_c
ASPTA_num2,0.0,432000.0,87.0746,4961.263100835376,akg_c + asp__L_c --> glu__L_c + oaa_c
FBP_num2,0.0,86400.0,147.334,586.4226858701996,fdp_c + h2o_c --> f6p_c + pi_c
FBP_num3,0.0,86400.0,71.7038,1204.9570594584945,fdp_c + h2o_c --> f6p_c + pi_c
FBP_num4,0.0,86400.0,29.7208,2907.0549917902613,fdp_c + h2o_c --> f6p_c + pi_c
PYK_num2,0.0,2.4282,202.9155,0.011966557507928176,adp_c + h_c + pep_c --> atp_c + pyr_c
A5PISO_num2,0.0070474922089527135,367200.0,136.1243,2697.534532776293,ru5p__D_c --> ara5p_c
ACHBS_num2,0.0,77580.0,161.9203,479.1246063649832,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
ACLS_num2,0.15835975072639114,83880.0,143.0911,586.1999802922752,h_c + 2.0 pyr_c --> alac__S_c + co2_c
CHORM_num2,0.05856923880807885,521820000.0,84.084,6205936.9202226335,chor_c --> pphn_c
ECOAH6_num2,0.0,689400.0,159.1859,4330.785578370948,3htdcoa_c --> h2o_c + td2coa_c
FBA_num2,0.0,33660.0,381.0875,88.32617181093582,fdp_c --> dhap_c + g3p_c
TALA_num2,0.0,46800.0,35.6584,1312.4537275929374,g3p_c + s7p_c --> e4p_c + f6p_c
TKT1_num2,0.0,20340.0,73.0418,278.4706839097613,r5p_c + xu5p__D_c --> g3p_c + s7p_c
ALCD2x_num2,0.0,394200.0,141.5167,2785.5369719616133,etoh_c + nad_c --> acald_c + h_c + nadh_c
ALDD2y_num2,0.0,10080.0,84.193,119.72491774850641,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
ALDD2y_num3,0.0,10080.0,225.2228,44.755681929183005,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
ALDD2y_num4,0.0,10080.0,31.4876,320.12601786099924,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
ALDD2y_num5,0.0,10080.0,36.5014,276.1537913614273,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
NADDP_num2,0.0,3474.0,73.6052,47.197752332715616,h2o_c + nad_c --> amp_c + 2.0 h_c + nmn_c
NMNAT_num2,0.0,3884.4,24.5276,158.36853177644775,atp_c + h_c + nmn_c --> nad_c + ppi_c
HMPK1_num2,0.0,594.0,61.694,9.628164813434044,4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c
NDPK6_num2,0.0,198000.0,61.853,3201.1381824648765,atp_c + dudp_c --> adp_c + dutp_c
NDPK8_num2,0.0,198000.0,61.853,3201.1381824648765,atp_c + dadp_c --> adp_c + datp_c
DURIPP_num2,0.0,63000.0,155.6978,404.6299947719236,duri_c + pi_c --> 2dr1p_c + ura_c
CYSDS_num2,0.0,2412.0,211.0914,11.426330016286785,cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
NDP3_num2,0.0,373320.0,35.3523,10559.991853429621,gdp_c + h2o_c --> gmp_c + h_c + pi_c
PMDPHT_num2,8.077666337358425e-05,3180.0,27.1215,117.2501520933577,5aprbu_c + h2o_c --> 4r5au_c + pi_c
G1PP_num2,0.0,318600.0,23.0072,13847.838937376126,g1p_c + h2o_c --> glc__D_c + pi_c
G1PP_num3,0.0,318600.0,29.7208,10719.765282226588,g1p_c + h2o_c --> glc__D_c + pi_c
PFL_num2,0.0,27594.0,198.9165,138.72152385548708,coa_c + pyr_c --> accoa_c + for_c
PFL_num3,14.11761557060537,27594.0,114.1385,241.75891570329034,coa_c + pyr_c --> accoa_c + for_c
PFL_num4,0.0,27594.0,213.2005,129.42746381926872,coa_c + pyr_c --> accoa_c + for_c
PTAr_num2,13.545076376248437,1494000.0,72.1326,20711.855665815456,accoa_c + pi_c --> actp_c + coa_c
ACKr_num2,0.0,3186000.0,43.29,73596.6735966736,ac_c + atp_c --> actp_c + adp_c
ACKr_num3,0.0,3186000.0,43.3836,73437.88897186956,ac_c + atp_c --> actp_c + adp_c
NTPP1_num2,0.0,2934.0,60.8239,48.23761712090148,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c
NTPP2_num2,0.0,3210.0,60.8239,52.77530707501492,gtp_c + h2o_c --> gmp_c + h_c + ppi_c
IPMD_num2,0.08159728907256567,54000.0,40.3145,1339.4684294732665,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c
PUNP5_num2,0.0,377640.0,155.6978,2425.4677972328445,ins_c + pi_c --> hxan_c + r1p_c
PUNP6_num2,0.0,56160.0,179.0058,313.73285111432136,din_c + pi_c --> 2dr1p_c + hxan_c
RNDR1_num2,0.0,990.0,270.3885,3.6613983213043455,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c
RNDR3_num2,0.0,990.0,274.1366,3.61133828901358,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c
RNDR4_num2,0.0,1044.0,274.1366,3.808320377505229,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c
PUNP3_num2,0.0,47880.0,155.6978,307.51879602666185,gsn_c + pi_c --> gua_c + r1p_c
NADH9_num2,0.0,11645835.263242595,47.3581,245910.10330318558,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c
NADH9_num3,0.0,11645835.263242595,83.3812,139669.79682761335,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c
NADH9_num4,0.0,11645835.263242595,40.7507,285782.4592765914,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c
NADH10_num2,0.0,11645835.263242595,47.3581,245910.10330318558,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
NADH10_num3,0.0,11645835.263242595,40.7507,285782.4592765914,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
NADH10_num4,0.0,11645835.263242595,83.3812,139669.79682761335,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
FUM_num2,0.0,1836000.0,120.5957,15224.423424715807,fum_c + h2o_c --> mal__L_c
FUM_num3,0.0,1836000.0,201.9533,9091.210690788414,fum_c + h2o_c --> mal__L_c
GLCP_num2,0.0,,,,glycogen_c + pi_c --> g1p_c
HACD5_num2,0.0,406800.0,77.0713,5278.229379808048,3oddcoa_c + h_c + nadh_c --> 3hddcoa_c + nad_c
ABTA_num2,0.0,31500.0,44.7285,704.2489687782958,4abut_c + akg_c --> glu__L_c + sucsal_c
SERD_L_num2,0.0,1029600.0,48.9061,21052.58853190093,ser__L_c --> nh4_c + pyr_c
SERD_L_num3,0.0,1029600.0,97.0423,10609.806239134892,ser__L_c --> nh4_c + pyr_c
SERD_L_num4,0.0,1029600.0,48.7524,21118.96029733921,ser__L_c --> nh4_c + pyr_c
SERD_L_num5,0.0,1029600.0,140.9281,7305.853126523382,ser__L_c --> nh4_c + pyr_c
THRD_num2,0.0,175140.0,40.3509,4340.423633673599,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c
RBP4E_num2,0.0,73440.0,102.0744,719.4752063200958,ru5p__L_c --> xu5p__D_c
RBP4E_num3,0.0,73440.0,25.5606,2873.171991267811,ru5p__L_c --> xu5p__D_c
NTD2_num2,0.0,19494.0,26.9001,724.6813208872828,h2o_c + ump_c --> pi_c + uri_c
NTD2_num3,0.0,19494.0,27.1628,717.6726994271578,h2o_c + ump_c --> pi_c + uri_c
NTD4_num2,0.0,19494.0,27.1628,717.6726994271578,cmp_c + h2o_c --> cytd_c + pi_c
NTD5_num2,0.0,12780.0,26.9001,475.0911706647931,dtmp_c + h2o_c --> pi_c + thymd_c
NTD5_num3,0.0,12780.0,25.3003,505.13235020928613,dtmp_c + h2o_c --> pi_c + thymd_c
NTD5_num4,0.0,12780.0,20.2552,630.9490896164936,dtmp_c + h2o_c --> pi_c + thymd_c
NTD6_num2,0.0,12780.0,26.9001,475.0911706647931,damp_c + h2o_c --> dad_2_c + pi_c
NTD6_num3,0.0,12780.0,20.2552,630.9490896164936,damp_c + h2o_c --> dad_2_c + pi_c
PYDXPP_num2,0.0,5472.0,30.3706,180.17424746300702,h2o_c + pydx5p_c --> pi_c + pydx_c
PYDXPP_num3,0.0,5472.0,29.7074,184.19653015746917,h2o_c + pydx5p_c --> pi_c + pydx_c
PYDXPP_num4,0.0,5472.0,27.1628,201.45198580411446,h2o_c + pydx5p_c --> pi_c + pydx_c
HACD6_num2,0.0,406800.0,77.0713,5278.229379808048,3otdcoa_c + h_c + nadh_c --> 3htdcoa_c + nad_c
ECOAH1_num2,0.0,597600.0,159.1859,3754.1013368646345,3hbcoa_c --> b2coa_c + h2o_c
ECOAH2_num2,0.0,689400.0,159.1859,4330.785578370948,3hhcoa_c --> h2o_c + hx2coa_c
ECOAH3_num2,0.0,689400.0,159.1859,4330.785578370948,3hocoa_c --> h2o_c + oc2coa_c
G3PT_num2,0.0,3600.0,27.1628,132.53420118691741,glyc3p_c + h2o_c --> glyc_c + pi_c
PYDXK_num2,0.0,4428.0,62.6437,70.68547994451157,atp_c + pydx_c --> adp_c + h_c + pydx5p_c
ALCD19_num2,0.0,2046.6,3845.0436,0.5322696470854063,glyald_c + h_c + nadh_c --> glyc_c + nad_c
TGBPA_num2,0.0,16800.000012,77.9198,215.60630304492568,tagdp__D_c --> dhap_c + g3p_c
KAS14_num2,0.0,131.4,86.0906,1.5262990384548372,acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c
HACD4_num2,0.0,406800.0,77.0713,5278.229379808048,3odcoa_c + h_c + nadh_c --> 3hdcoa_c + nad_c
HACD7_num2,0.0,406800.0,159.1859,2555.5027172632754,3ohdcoa_c + h_c + nadh_c --> 3hhdcoa_c + nad_c
DMSOR1_num2,0.0,,,,dmso_c + mql8_c --> dms_c + h2o_c + mqn8_c
NTD9_num2,0.0,19494.0,26.9001,724.6813208872828,gmp_c + h2o_c --> gsn_c + pi_c
NTD9_num3,0.0,19494.0,25.3985,767.5256412780283,gmp_c + h2o_c --> gsn_c + pi_c
NTD9_num4,0.0,19494.0,27.1628,717.6726994271578,gmp_c + h2o_c --> gsn_c + pi_c
CAT_num2,0.0,255600.0,320.0912,798.5224211099837,2.0 h2o2_c --> 2.0 h2o_c + o2_c
AB6PGH_num2,0.0,7020.0,55.3601,126.80612932418836,arbt6p_c + h2o_c --> g6p_c + hqn_c
AB6PGH_num3,0.0,7020.0,53.9343,130.1583593371936,arbt6p_c + h2o_c --> g6p_c + hqn_c
UDCPDP_num2,0.0,,,,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c
UDCPDP_num3,0.0,,,,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c
HACD1_num2,0.0,636120.0,77.0713,8253.656030195418,aacoa_c + h_c + nadh_c --> 3hbcoa_c + nad_c
HACD2_num2,0.0,406800.0,77.0713,5278.229379808048,3ohcoa_c + h_c + nadh_c --> 3hhcoa_c + nad_c
ACACCT_num2,0.0,1044000.0,57.5616,18137.091394262843,acac_c + accoa_c --> aacoa_c + ac_c
G1PTT_num2,0.0,1998.0,130.936,15.259363353088533,dttp_c + g1p_c + h_c --> dtdpglu_c + ppi_c
TDPGDH_num2,0.0,6840.0,81.1156,84.324100419648,dtdpglu_c --> dtdp4d6dg_c + h2o_c
NDPK7_num2,0.0,198000.0,61.853,3201.1381824648765,atp_c + dcdp_c --> adp_c + dctp_c
NDPK2_num2,0.0,198000.0,61.853,3201.1381824648765,atp_c + udp_c --> adp_c + utp_c
NDPK3_num2,0.03278210403723894,198000.0,23.5857,8394.917259186708,atp_c + cdp_c --> adp_c + ctp_c
NDPK4_num2,0.0,198000.0,61.853,3201.1381824648765,atp_c + dtdp_c --> adp_c + dttp_c
FCLT_num2,0.0,216.0,35.884,6.019395831011035,fe2_c + ppp9_c --> 2.0 h_c + pheme_c
FCLT_num3,0.0,216.0,93.5073,2.3099800764218408,fe2_c + ppp9_c --> 2.0 h_c + pheme_c
TMAOR1_num2,0.0,,,,h_c + mql8_c + tmao_c --> h2o_c + mqn8_c + tma_c
NDPK1_num2,0.0,198000.0,61.853,3201.1381824648765,atp_c + gdp_c --> adp_c + gtp_c
TRDR_num2,0.0,21600.0,84.7999,254.71728150622818,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
PGMT_num2,0.0,180000.0,20.7796,8662.341912260103,g1p_c --> g6p_c
PGMT_num3,0.0,180000.0,23.5646,7638.576508831044,g1p_c --> g6p_c
KG6PDC_num2,0.0,183600.0,23.4445,7831.261063362408,3dhgulnp_c + h_c --> co2_c + xu5p__L_c
X5PL3E_num2,0.0,,,,xu5p__L_c --> ru5p__L_c
DKGLCNR1_num2,0.0,,,,25dkglcn_c + h_c + nadph_c --> 2dhguln_c + nadp_c
FMNRx2_num2,0.0,100800.0,26.2417,3841.21455545944,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c
FMNRx2_num3,0.0,100800.0,530.1519,190.13418607006787,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c
ACPS1_num2,0.0,720.0,21.7675,33.07683473067647,apoACP_c + coa_c --> ACP_c + h_c + pap_c
ADCL_num2,0.0,,,,4adcho_c --> 4abz_c + h_c + pyr_c
UMPK_num2,0.0,630000.0,155.8199,4043.1292793795924,atp_c + ump_c --> adp_c + udp_c
NTD1_num2,0.0,12780.0,26.9001,475.0911706647931,dump_c + h2o_c --> duri_c + pi_c
NTD1_num3,0.0,12780.0,25.3003,505.13235020928613,dump_c + h2o_c --> duri_c + pi_c
NTD1_num4,0.0,12780.0,20.2552,630.9490896164936,dump_c + h2o_c --> duri_c + pi_c
NTD7_num2,0.0,19494.0,26.9001,724.6813208872828,amp_c + h2o_c --> adn_c + pi_c
NTD7_num3,0.0,19494.0,20.2552,962.4195268375528,amp_c + h2o_c --> adn_c + pi_c
NTD7_num4,0.0,19494.0,27.1628,717.6726994271578,amp_c + h2o_c --> adn_c + pi_c
F6PA_num2,0.0,,,,f6p_c --> dha_c + g3p_c
