,fluxes,reduced_costs,equ
DM_5drib_c,0.00016675853995858444,-2.0,5drib_c --> 
MINOHPtexi,0.0,-2.0,minohp_e --> minohp_p
12PPDRtpp,0.0,-2.0,12ppd__R_p --> 12ppd__R_c
FACOAE120,0.05767918494994167,-19.40848963984172,ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c
3OAR120,0.0,133.6668353117246,3oddecACP_c + h_c + nadph_c --> 3hddecACP_c + nadp_c
3HAD80,0.0,-45.9870419638838,3hoctACP_c --> h2o_c + toct2eACP_c
3HAD120,0.0,329.33544953424257,3hddecACP_c --> h2o_c + tddec2eACP_c
EAR180x,0.0,-95.29343547375694,h_c + nadh_c + toctd2eACP_c --> nad_c + ocdcaACP_c
SO4t2pp,0.18663615792164873,-2.0,h_p + so4_p --> h_c + so4_c
EAR180y,0.0,-65.31652358470055,h_c + nadph_c + toctd2eACP_c --> nadp_c + ocdcaACP_c
AGPAT120,0.0,328.9010607466703,1ddecg3p_c + ddcaACP_c --> ACP_c + pa120_c
PGPP120,0.0,-24.51410904377167,h2o_c + pgp120_c --> pg120_c + pi_c
DAGK120,0.0,72.2272561765069,12dgr120_c + atp_c --> adp_c + h_c + pa120_c
PSSA180,0.0,-27.20443721940933,cdpdodecg_c + ser__L_c --> cmp_c + h_c + ps180_c
PSSA161,0.05574478588642209,-10.786325636708398,cdpdhdec9eg_c + ser__L_c --> cmp_c + h_c + ps161_c
PSSA141,0.0,-55.083858448098226,cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c
PSD160,0.047295686528520474,-18.064479821484838,h_c + ps160_c --> co2_c + pe160_c
PSD161,0.05574478588642209,-15.624305671385855,h_c + ps161_c --> co2_c + pe161_c
PSD180,0.0,-37.09994443855817,h_c + ps180_c --> co2_c + pe180_c
COLIPAabcpp,0.0,-143.15975666706618,atp_c + colipa_c + h2o_c --> adp_c + colipa_p + h_c + pi_c
PLIPA2A140pp,0.0,-78.74379531894056,h2o_p + pa140_p --> 1tdecg3p_p + h_p + ttdca_p
PLIPA2A141pp,0.0,-78.74378452276778,h2o_p + pa141_p --> 1tdec7eg3p_p + h_p + ttdcea_p
PLIPA2A180pp,0.0,-78.90142504198263,h2o_p + pa180_p --> 1odecg3p_p + h_p + ocdca_p
GAM6Pt6_2pp,0.0,-2.0,gam6p_p + 2.0 pi_c --> gam6p_c + 2.0 pi_p
PPALtex,0.0,2.0,ppal_e --> ppal_p
CA2tex,0.0038576808910419204,-2.0,ca2_e --> ca2_p
CUtex,0.0,0.9551885094595569,cu_e --> cu_p
CU1Opp,0.0,-16.910377018919114,4.0 cu_p + 4.0 h_p + o2_p --> 4.0 cu2_p + 2.0 h2o_p
SUCDi,5.754925187548246,-6.5074156357202995,q8_c + succ_c --> fum_c + q8h2_c
LPLIPAL1E141pp,0.0,-108.03002290366328,1agpe141_p + h2o_p --> g3pe_p + h_p + ttdcea_p
LALDO2x,0.0,-110.39451089933037,h_c + mthgxl_c + nadh_c --> lald__D_c + nad_c
12PPDRtex,0.0,2.0,12ppd__R_e --> 12ppd__R_p
LPLIPAL1E160pp,0.0,-69.86086359899014,1agpe160_p + h2o_p --> g3pe_p + h_p + hdca_p
LPLIPAL1E180pp,0.0,-111.55377447363128,1agpe180_p + h2o_p --> g3pe_p + h_p + ocdca_p
LPLIPAL1E181pp,0.0,-111.55384542403101,1agpe181_p + h2o_p --> g3pe_p + h_p + ocdcea_p
LPLIPAL1G160pp,0.0,84.60676010710088,1agpg160_p + h2o_p --> g3pg_p + h_p + hdca_p
LPLIPAL1G161pp,0.0,-68.18511306523214,1agpg161_p + h2o_p --> g3pg_p + h_p + hdcea_p
LPLIPAL1G120pp,0.0,-56.84305048925056,1agpg120_p + h2o_p --> ddca_p + g3pg_p + h_p
PLIPA2E140pp,0.0,-76.09612454774674,h2o_p + pe140_p --> 1agpe140_p + h_p + ttdca_p
PLIPA2E160pp,0.0,-29.38699902012027,h2o_p + pe160_p --> 1agpe160_p + h_p + hdca_p
PLIPA2A161pp,0.0,-78.63932729463647,h2o_p + pa161_p --> 1hdec9eg3p_p + h_p + hdcea_p
PLIPA2A181pp,0.0,-61.186338967401184,h2o_p + pa181_p --> 1odec11eg3p_p + h_p + ocdcea_p
F6Ptex,0.0,2.0,f6p_e --> f6p_p
GAMAN6Ptex,0.0,2.0,gam6p_e --> gam6p_p
ALR4x,0.0,359.06218147738844,acetol_c + h_c + nadh_c --> 12ppd__R_c + nad_c
LPLIPAL1G141pp,0.0,-111.55378617107579,1agpg141_p + h2o_p --> g3pg_p + h_p + ttdcea_p
LPLIPAL1G180pp,0.0,-73.54867010454382,1agpg180_p + h2o_p --> g3pg_p + h_p + ocdca_p
LPLIPAL1G181pp,0.0,-111.55383731944812,1agpg181_p + h2o_p --> g3pg_p + h_p + ocdcea_p
ACONIs,0.0,2.0,acon_T_c --> acon_C_c
ACONTb,6.306706961523482,-3.6023807434012554,acon_C_c + h2o_c --> icit_c
GLCP2,0.0,366.57556185276593,bglycogen_c + pi_c --> g1p_c
F6Pt6_2pp,0.0,-2.0,f6p_p + 2.0 pi_c --> f6p_c + 2.0 pi_p
PPALtpp,0.0,2.0,ppal_c --> ppal_p
PLIPA2E141pp,0.0,-62.577478660096176,h2o_p + pe141_p --> 1agpe141_p + h_p + ttdcea_p
PLIPA2E181pp,0.0,-78.90128959711137,h2o_p + pe181_p --> 1agpe181_p + h_p + ocdcea_p
PLIPA2G140pp,0.0,-78.90133327348246,h2o_p + pg140_p --> 1agpg140_p + h_p + ttdca_p
3HAD161,0.0,938.564443997494,3hcpalm9eACP_c --> h2o_c + t3c9palmeACP_c
PLIPA2G160pp,0.0,-78.64557314814192,h2o_p + pg160_p --> 1agpg160_p + h_p + hdca_p
PLIPA2G181pp,0.0,121.40691157372599,h2o_p + pg181_p --> 1agpg181_p + h_p + ocdcea_p
ASNS1,0.0,240.88400727067614,asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c
EAR80y,0.0,-42.16465451586586,h_c + nadph_c + toct2eACP_c --> nadp_c + ocACP_c
EAR120y,0.0,-29.202476112450853,h_c + nadph_c + tddec2eACP_c --> ddcaACP_c + nadp_c
3OAR181,0.0,1168.8110078889572,3ocvac11eACP_c + h_c + nadph_c --> 3hcvac11eACP_c + nadp_c
3HAD121,0.0,-45.98699997299269,3hcddec5eACP_c --> h2o_c + t3c5ddeceACP_c
EAR121y,0.0,-49.291258826183736,h_c + nadph_c + t3c5ddeceACP_c --> cddec5eACP_c + nadp_c
GTHRDHpp,0.0,-10.866282844618013,gthrd_p + h2o_p --> cgly_p + glu__L_p
PROGLYtex,0.0,-2.0,progly_e --> progly_p
EX_progly_e,0.0,540.6894097812122,progly_e --> 
MDDCP2pp,0.0,-19.028500666792752,h2o_p + murein5px4px4p_p --> ala__D_p + murein4px4px4p_p
MDDCP3pp,0.0,-18.958553708767795,h2o_p + murein5p5p_p --> ala__D_p + murein5p4p_p
EAR140x,0.0,-66.94011178415079,h_c + nadh_c + tmrs2eACP_c --> myrsACP_c + nad_c
EAR40y,0.0,13.79913620526493,but2eACP_c + h_c + nadph_c --> butACP_c + nadp_c
3OAS181,0.0,-72.3045081337059,h_c + hdeACP_c + malACP_c --> 3ocvac11eACP_c + ACP_c + co2_c
EAR161y,0.0,-130.02077488478466,h_c + nadph_c + t3c9palmeACP_c --> hdeACP_c + nadp_c
G3PAT140,0.0,-53.13966174718314,glyc3p_c + myrsACP_c --> 1tdecg3p_c + ACP_c
G3PAT160,0.0,-25.33245146354526,glyc3p_c + palmACP_c --> 1hdecg3p_c + ACP_c
G3PAT161,0.0,-28.854751606090204,glyc3p_c + hdeACP_c --> 1hdec9eg3p_c + ACP_c
AGPAT160,0.047295686528520474,-2.6046236599797794,1hdecg3p_c + palmACP_c --> ACP_c + pa160_c
CDAPPA140,0.0,165.77578870729843,cdpdtdecg_c + h2o_c --> cmp_c + 2.0 h_c + pa140_c
MLDCP1App,0.0,-32.790467816124874,h2o_p + murein5px4p_p --> alaala_p + murein3px4p_p
EAR160y,0.0,-131.22652810426825,h_c + nadph_c + tpalm2eACP_c --> nadp_c + palmACP_c
EAR100y,0.0,-59.11568463876287,h_c + nadph_c + tdec2eACP_c --> dcaACP_c + nadp_c
3OAR141,0.0,1128.8630512997504,3ocmrs7eACP_c + h_c + nadph_c --> 3hcmrs7eACP_c + nadp_c
3OAR161,0.0,-120.54246428945112,3ocpalm9eACP_c + h_c + nadph_c --> 3hcpalm9eACP_c + nadp_c
3HAD141,0.0,-45.98707605138952,3hcmrs7eACP_c --> h2o_c + t3c7mrseACP_c
EAR121x,0.0,-87.28080331682327,h_c + nadh_c + t3c5ddeceACP_c --> cddec5eACP_c + nad_c
PSD140,0.0,-18.498596831788518,h_c + ps140_c --> co2_c + pe140_c
MICITDr,0.0,-83.51536476527166,2mcacn_c + h2o_c --> micit_c
CDAPPA181,0.0,-11.488280562657224,cdpdodec11eg_c + h2o_c --> cmp_c + 2.0 h_c + pa181_c
PGSA140,0.0,230.22231022745527,cdpdtdecg_c + glyc3p_c --> cmp_c + h_c + pgp140_c
LPLIPAL1A141pp,0.0,-100.1996786893468,1tdec7eg3p_p + h2o_p --> glyc3p_p + h_p + ttdcea_p
LPLIPAL1A180pp,0.0,-111.55391148585068,1odecg3p_p + h2o_p --> glyc3p_p + h_p + ocdca_p
LPLIPAL1E140pp,0.0,-108.0484671054304,1agpe140_p + h2o_p --> g3pe_p + h_p + ttdca_p
LPLIPAL1E161pp,0.0,-75.8463739924664,1agpe161_p + h2o_p --> g3pe_p + h_p + hdcea_p
LPLIPAL1G140pp,0.0,-111.55399036433312,1agpg140_p + h2o_p --> g3pg_p + h_p + ttdca_p
ACONTa,6.306706961523482,-3.6023807434012554,cit_c --> acon_C_c + h2o_c
MLDCP2App,0.0,-8.006806097301705,h2o_p + murein5p5p_p --> alaala_p + murein5p3p_p
12DGR140tipp,0.0,-2.0,12dgr140_p --> 12dgr140_c
12DGR160tipp,0.0,41.22230585112402,12dgr160_p --> 12dgr160_c
12DGR180tipp,0.0,-2.0,12dgr180_p --> 12dgr180_c
PGPP120pp,0.0,-7.300546008656056,h2o_p + pgp120_p --> pg120_p + pi_p
PGPP181pp,0.0,-24.019791351311596,h2o_p + pgp181_p --> pg181_p + pi_p
CLPNH120pp,0.0,-2.0,clpn120_p + h2o_p --> h_p + pa120_p + pg120_p
CLPNH140pp,0.0,6.296126773238939,clpn140_p + h2o_p --> h_p + pa140_p + pg140_p
EX_12ppd__R_e,-0.0,-2.0,12ppd__R_e --> 
PGSA181,0.0,-24.85364058643404,cdpdodec11eg_c + glyc3p_c --> cmp_c + h_c + pgp181_c
PGPP140,0.0,-23.1045193372762,h2o_c + pgp140_c --> pg140_c + pi_c
PGPP141,0.0,-24.514091465939146,h2o_c + pgp141_c --> pg141_c + pi_c
MDDCP5pp,0.0,-4.968547067570853,h2o_p + murein5p3p_p --> ala__D_p + murein4p3p_p
MLTGY3pp,0.0,-11.074325691261947,murein3p3p_p --> 2.0 anhgm3p_p
G3PAT180,0.0,311.76539000014515,glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c
AGPAT140,0.0,-28.890990899812437,1tdecg3p_c + myrsACP_c --> ACP_c + pa140_c
PGSA160,0.0,177.16556677264703,cdpdhdecg_c + glyc3p_c --> cmp_c + h_c + pgp160_c
MLDCP2Bpp,0.0,1.3897058598227154,h2o_p + murein4p3p_p --> ala__D_p + murein3p3p_p
3OAS140,0.05767918494994167,-62.376627656943356,ddcaACP_c + h_c + malACP_c --> 3omrsACP_c + ACP_c + co2_c
3OAR140,0.05767918494994167,-237.5665698515046,3omrsACP_c + h_c + nadph_c --> 3hmrsACP_c + nadp_c
3OAR160,0.0,-120.54278246656332,3opalmACP_c + h_c + nadph_c --> 3hpalmACP_c + nadp_c
PGSA161,0.0,-11.51239608891592,cdpdhdec9eg_c + glyc3p_c --> cmp_c + h_c + pgp161_c
3HAD181,0.0,-26.424745847426863,3hcvac11eACP_c --> h2o_c + t3c11vaceACP_c
PGPP160,0.0,-24.017661550900584,h2o_c + pgp160_c --> pg160_c + pi_c
PGPP180,0.0,-14.050112258117679,h2o_c + pgp180_c --> pg180_c + pi_c
PGPP161,0.0,181.52363330955063,h2o_c + pgp161_c --> pg161_c + pi_c
PGPP181,0.0,-14.149397168367159,h2o_c + pgp181_c --> pg181_c + pi_c
CDAPPA180,0.0,66.9464740954977,cdpdodecg_c + h2o_c --> cmp_c + 2.0 h_c + pa180_c
NTP12,0.0,-41.864206760548996,h2o_c + xtp_c --> h_c + pi_c + xdp_c
PE141abcpp,0.0,-2.0,atp_c + h2o_c + pe141_c --> adp_c + h_c + pe141_p + pi_c
PE160abcpp,0.047295686528520474,-2.0,atp_c + h2o_c + pe160_c --> adp_c + h_c + pe160_p + pi_c
PE161abcpp,0.05574478588642209,-2.0,atp_c + h2o_c + pe161_c --> adp_c + h_c + pe161_p + pi_c
PSD141,0.0,-16.65431377400364,h_c + ps141_c --> co2_c + pe141_c
PG140abcpp,0.0,-2.0,atp_c + h2o_c + pg140_c --> adp_c + h_c + pg140_p + pi_c
PG141abcpp,0.0,182.53559272626694,atp_c + h2o_c + pg141_c --> adp_c + h_c + pg141_p + pi_c
PG180abcpp,0.0,50.68326166262523,atp_c + h2o_c + pg180_c --> adp_c + h_c + pg180_p + pi_c
PG181abcpp,0.0,-2.0,atp_c + h2o_c + pg181_c --> adp_c + h_c + pg181_p + pi_c
PGP141abcpp,0.0,-2.0,atp_c + h2o_c + pgp141_c --> adp_c + h_c + pgp141_p + pi_c
PGP160abcpp,0.0,-2.0,atp_c + h2o_c + pgp160_c --> adp_c + h_c + pgp160_p + pi_c
PGP180abcpp,0.0,-2.0,atp_c + h2o_c + pgp180_c --> adp_c + h_c + pgp180_p + pi_c
PAPA181pp,0.0,-35.64836368517979,h2o_p + pa181_p --> 12dgr181_p + pi_p
PA140abcpp,0.0,-1.9999999999998863,atp_c + h2o_c + pa140_c --> adp_c + h_c + pa140_p + pi_c
12DGR120tipp,0.0,-2.0,12dgr120_p --> 12dgr120_c
MDDCP4pp,0.0,-40.337401081289954,h2o_p + murein5p4p_p --> ala__D_p + murein4p4p_p
CLPNS140pp,0.0,-49.580952696780514,2.0 pg140_p --> clpn140_p + glyc_p
CLPNS141pp,0.0,-17.9041230526841,2.0 pg141_p --> clpn141_p + glyc_p
PG120abcpp,0.0,21.919491244808796,atp_c + h2o_c + pg120_c --> adp_c + h_c + pg120_p + pi_c
PE140abcpp,0.0,10.726768389575227,atp_c + h2o_c + pe140_c --> adp_c + h_c + pe140_p + pi_c
CFAS160E,0.0,-20.016030886006774,2.0 amet_c + pe161_c --> 2.0 ahcys_c + cpe160_c + 2.0 h_c
CFAS180E,0.0,-2.5873401809076313,2.0 amet_c + pe181_c --> 2.0 ahcys_c + cpe180_c + 2.0 h_c
CFAS180G,0.0,-10.785944924427895,2.0 amet_c + pg181_c --> 2.0 ahcys_c + cpg180_c + 2.0 h_c
PAPA160,0.0,-21.32777092786,h2o_c + pa160_c --> 12dgr160_c + pi_c
PAPA180,0.0,79.1039068355329,h2o_c + pa180_c --> 12dgr180_c + pi_c
PAPA181,0.0,-18.07493580507912,h2o_c + pa181_c --> 12dgr181_c + pi_c
PETNT161pp,0.0,188.7621594711798,lipa_p + pe161_p --> 12dgr161_p + enlipa_p
PSSA160,0.047295686528520474,-12.543590764049895,cdpdhdecg_c + ser__L_c --> cmp_c + h_c + ps160_c
PSSA181,0.0,-33.103536928858375,cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c
DAGK140,0.0,-47.48752698831288,12dgr140_c + atp_c --> adp_c + h_c + pa140_c
DAGK160,0.0,115.86563108589156,12dgr160_c + atp_c --> adp_c + h_c + pa160_c
DAGK141,0.0,-48.067917795809535,12dgr141_c + atp_c --> adp_c + h_c + pa141_c
DAGK161,0.0,-25.67395702702197,12dgr161_c + atp_c --> adp_c + h_c + pa161_c
AGPAT181,0.0,566.4580826890632,1odec11eg3p_c + octeACP_c --> ACP_c + pa181_c
MDDEP3pp,0.0,88.27889045369912,h2o_p + murein5px4p_p --> murein5p4p_p
MDDEP4pp,0.0,224.8560066370511,h2o_p + murein4px4px4p_p --> murein4px4p4p_p
MLTGY1pp,0.0,173.68822216977634,murein4p4p_p --> 2.0 anhgm4p_p
CGLYtex,0.0,-2.0,cgly_e --> cgly_p
3HAD40,0.0,-32.02955110747328,3haACP_c --> but2eACP_c + h2o_c
PLIPA1E141pp,0.0,-78.90144511068615,h2o_p + pe141_p --> 2agpe141_p + h_p + ttdcea_p
3OAS60,0.0,-66.66799631067681,butACP_c + h_c + malACP_c --> 3ohexACP_c + ACP_c + co2_c
3OAS160,0.0,-100.81514367399618,h_c + malACP_c + myrsACP_c --> 3opalmACP_c + ACP_c + co2_c
3OAR60,0.0,-77.11615741707293,3ohexACP_c + h_c + nadph_c --> 3hhexACP_c + nadp_c
3OAR80,0.0,-120.54274856090086,3ooctACP_c + h_c + nadph_c --> 3hoctACP_c + nadp_c
MLDCP3App,0.0,-23.696374337426704,h2o_p + murein5px3p_p --> alaala_p + murein3px3p_p
MLDCP1Bpp,0.0,169.17258275114878,h2o_p + murein4p4p_p --> ala__D_p + murein4p3p_p
2AGPE181tipp,0.0,-2.0,2agpe181_p --> 2agpe181_c
2AGPA140tipp,0.0,-2.0,2tdecg3p_p --> 2tdecg3p_c
2AGPA160tipp,0.0,-2.0,2hdecg3p_p --> 2hdecg3p_c
2AGPA180tipp,0.0,43.21668451438859,2odecg3p_p --> 2odecg3p_c
2AGPA141tipp,0.0,-2.0,2tdec7eg3p_p --> 2tdec7eg3p_c
EX_urate_e,0.0,74.47187297230133,urate_e --> 
PLIPA1G160pp,0.0,-17.452603403087494,h2o_p + pg160_p --> 2agpg160_p + h_p + hdca_p
PLIPA1G141pp,0.0,-78.90132276369604,h2o_p + pg141_p --> 2agpg141_p + h_p + ttdcea_p
LPLIPAL2E160,0.0,163.71903252371868,2agpe160_c + h2o_c --> g3pe_c + h_c + hdca_c
LPLIPAL2G140,0.0,-27.766311814698838,2agpg140_c + h2o_c --> g3pg_c + h_c + ttdca_c
LPLIPAL2G160,0.0,197.19943522813446,2agpg160_c + h2o_c --> g3pg_c + h_c + hdca_c
2AGPE140tipp,0.0,76.12027720865285,2agpe140_p --> 2agpe140_c
2AGPE160tipp,0.0,-2.0,2agpe160_p --> 2agpe160_c
2AGPE180tipp,0.0,33.94876781488574,2agpe180_p --> 2agpe180_c
2AGPE141tipp,0.0,-2.0,2agpe141_p --> 2agpe141_c
2AGPE161tipp,0.0,29.3301673512492,2agpe161_p --> 2agpe161_c
2AGPA161tipp,0.0,-2.0,2hdec9eg3p_p --> 2hdec9eg3p_c
2AGPA181tipp,0.0,-2.0,2odec11eg3p_p --> 2odec11eg3p_c
2AGPG120tipp,0.0,90.96084929425888,2agpg120_p --> 2agpg120_c
LPLIPAL2G120,0.0,-47.015351337869035,2agpg120_c + h2o_c --> ddca_c + g3pg_c + h_c
PA141abcpp,0.0,202.9702515336785,atp_c + h2o_c + pa141_c --> adp_c + h_c + pa141_p + pi_c
PA161abcpp,0.0,165.523645114602,atp_c + h2o_c + pa161_c --> adp_c + h_c + pa161_p + pi_c
PA180abcpp,0.0,141.14921348947655,atp_c + h2o_c + pa180_c --> adp_c + h_c + pa180_p + pi_c
PGPP161pp,0.0,192.12141265878128,h2o_p + pgp161_p --> pg161_p + pi_p
PE120abcpp,0.0,-2.0,atp_c + h2o_c + pe120_c --> adp_c + h_c + pe120_p + pi_c
PE180abcpp,0.0,-2.0,atp_c + h2o_c + pe180_c --> adp_c + h_c + pe180_p + pi_c
PAPA140,0.0,132.17875902464226,h2o_c + pa140_c --> 12dgr140_c + pi_c
PAPA141,0.0,156.65067245094284,h2o_c + pa141_c --> 12dgr141_c + pi_c
PAPA161,0.0,96.68307895020601,h2o_c + pa161_c --> 12dgr161_c + pi_c
GTHOXtex,0.0,-2.0,gthox_e --> gthox_p
DSBAO1,0.0,-24.340718518418726,dsbard_p + q8_c --> dsbaox_p + q8h2_c
DSBAO2,0.0,-16.91114042235361,dsbard_p + mqn8_c --> dsbaox_p + mql8_c
DSBDR,0.0,-23.333761308597943,dsbdox_c + trdrd_c --> dsbdrd_c + trdox_c
TDSR1,0.0,-2.0,dsbcox_p + dsbdrd_c --> dsbcrd_p + dsbdox_c
CGLYabcpp,0.0,-2.0,atp_c + cgly_p + h2o_c --> adp_c + cgly_c + h_c + pi_c
PLIPA2A120pp,0.0,47.68660037711588,h2o_p + pa120_p --> 1ddecg3p_p + ddca_p + h_p
PLIPA2A160pp,0.0,-50.292138811540894,h2o_p + pa160_p --> 1hdecg3p_p + h_p + hdca_p
CLPNH180pp,0.0,199.18642430159525,clpn180_p + h2o_p --> h_p + pa180_p + pg180_p
LPLIPAL2E120,0.0,-47.19280883809421,2agpe120_c + h2o_c --> ddca_c + g3pe_c + h_c
EAR100x,0.0,-92.19302775619809,h_c + nadh_c + tdec2eACP_c --> dcaACP_c + nad_c
EAR120x,0.0,-77.23646103117841,h_c + nadh_c + tddec2eACP_c --> ddcaACP_c + nad_c
EAR160x,0.0,-125.27030830319018,h_c + nadh_c + tpalm2eACP_c --> nad_c + palmACP_c
EAR140y,0.0,-59.00854521497948,h_c + nadph_c + tmrs2eACP_c --> myrsACP_c + nadp_c
3OAS121,0.0,-100.81494656577638,cdec3eACP_c + h_c + malACP_c --> 3ocddec5eACP_c + ACP_c + co2_c
3OAS80,0.0,1074.6727061502067,h_c + hexACP_c + malACP_c --> 3ooctACP_c + ACP_c + co2_c
3OAS100,0.0,1404.074864802536,h_c + malACP_c + ocACP_c --> 3odecACP_c + ACP_c + co2_c
3OAS120,0.0,-100.81518555866455,dcaACP_c + h_c + malACP_c --> 3oddecACP_c + ACP_c + co2_c
3OAR40,0.0,237.34075768092953,actACP_c + h_c + nadph_c --> 3haACP_c + nadp_c
3OAR100,0.0,-120.54268835927786,3odecACP_c + h_c + nadph_c --> 3hdecACP_c + nadp_c
3HAD60,0.0,-13.557841780557709,3hhexACP_c --> h2o_c + thex2eACP_c
3HAD100,0.0,-45.98703913547928,3hdecACP_c --> h2o_c + tdec2eACP_c
3HAD140,0.0,1531.799862035231,3hmrsACP_c --> h2o_c + tmrs2eACP_c
3HAD160,0.0,329.05365970836795,3hpalmACP_c --> h2o_c + tpalm2eACP_c
AGPAT180,0.0,-33.829747113158135,1odecg3p_c + ocdcaACP_c --> ACP_c + pa180_c
AGPAT141,0.0,-17.870952888959664,1tdec7eg3p_c + tdeACP_c --> ACP_c + pa141_c
AGPAT161,0.05574478588642209,-2.513930110982642,1hdec9eg3p_c + hdeACP_c --> ACP_c + pa161_c
DASYN120,0.0,-37.53479809218243,ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c
EAR40x,0.0,-29.203029666386996,but2eACP_c + h_c + nadh_c --> butACP_c + nad_c
EAR60y,0.0,-86.03894048727722,h_c + nadph_c + thex2eACP_c --> hexACP_c + nadp_c
MLDEP1pp,0.0,-17.227343209215633,h2o_p + murein3px3p_p --> murein3p3p_p
MLDEP2pp,0.0,11.801472746026352,h2o_p + murein5px3p_p --> murein5p3p_p
MLTGY2pp,0.0,-5.3215281068723925,murein4p3p_p --> anhgm3p_p + anhgm4p_p
MLTGY4pp,0.0,-18.414366171452457,murein4px4p4p_p --> anhgm4p_p + murein4px4p_p
EAR60x,0.0,-75.49558668369573,h_c + nadh_c + thex2eACP_c --> hexACP_c + nad_c
EAR80x,0.0,-83.71752354696966,h_c + nadh_c + toct2eACP_c --> nad_c + ocACP_c
PE181abcpp,0.0,-2.0000000000002274,atp_c + h2o_c + pe181_c --> adp_c + h_c + pe181_p + pi_c
12DGR161tipp,0.0,-2.0,12dgr161_p --> 12dgr161_c
12DGR181tipp,0.0,-2.0,12dgr181_p --> 12dgr181_c
NTP11,0.0,-41.16783741193012,ditp_c + h2o_c --> didp_c + h_c + pi_c
3OAS180,0.0,-56.62689469321424,h_c + malACP_c + palmACP_c --> 3ooctdACP_c + ACP_c + co2_c
3HAD180,0.0,1067.0808386578253,3hoctaACP_c --> h2o_c + toctd2eACP_c
CDAPPA120,0.0,185.59340310509748,cdpdddecg_c + h2o_c --> cmp_c + 2.0 h_c + pa120_c
PSSA120,0.0,-28.108896926473562,cdpdddecg_c + ser__L_c --> cmp_c + h_c + ps120_c
PSD120,0.0,-12.024852088031139,h_c + ps120_c --> co2_c + pe120_c
PAPA120,0.0,-10.502439982836222,h2o_c + pa120_c --> 12dgr120_c + pi_c
EX_cpgn_un_e,-0.0,-2.0,cpgn_un_e --> 
MDDEP1pp,0.0,-9.55723765274297,h2o_p + murein4px4p_p --> murein4p4p_p
MDDEP2pp,0.0,160.14113093051645,h2o_p + murein3px4p_p --> murein4p3p_p
PSD181,0.0,-23.443568670849572,h_c + ps181_c --> co2_c + pe181_c
DAGK180,0.0,17.31007751739306,12dgr180_c + atp_c --> adp_c + h_c + pa180_c
DAGK181,0.0,95.83116986677075,12dgr181_c + atp_c --> adp_c + h_c + pa181_c
PLIPA2E120pp,0.0,-70.17418424112088,h2o_p + pe120_p --> 1agpe120_p + ddca_p + h_p
PLIPA2G141pp,0.0,-54.982868301610154,h2o_p + pg141_p --> 1agpg141_p + h_p + ttdcea_p
PLIPA2G161pp,0.0,-62.30285129788206,h2o_p + pg161_p --> 1agpg161_p + h_p + hdcea_p
LPLIPAL1A120pp,0.0,-108.04856262955923,1ddecg3p_p + h2o_p --> ddca_p + glyc3p_p + h_p
LPLIPAL1A140pp,0.0,-49.57749619051117,1tdecg3p_p + h2o_p --> glyc3p_p + h_p + ttdca_p
LPLIPAL1A181pp,0.0,-29.51873470082723,1odec11eg3p_p + h2o_p --> glyc3p_p + h_p + ocdcea_p
LPLIPAL1E120pp,0.0,-58.448698548803236,1agpe120_p + h2o_p --> ddca_p + g3pe_p + h_p
3OAR180,0.0,307.37849619537053,3ooctdACP_c + h_c + nadph_c --> 3hoctaACP_c + nadp_c
G3PAT120,0.0,-11.504433581383623,ddcaACP_c + glyc3p_c --> 1ddecg3p_c + ACP_c
PGSA120,0.0,270.57923667692376,cdpdddecg_c + glyc3p_c --> cmp_c + h_c + pgp120_c
TDSR2,0.0,22.783095497032406,dsbdrd_c + dsbgox_p --> dsbdox_c + dsbgrd_p
GTHRDtex,0.0,-2.0,gthrd_e --> gthrd_p
GTHRDabc2pp,0.0,-2.0,atp_c + gthrd_c + h2o_c --> adp_c + gthrd_p + h_c + pi_c
OMMBLHX3,0.0,-2.0,2ommbl_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2omhmbl_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c
NADHPO,0.0,402.80343339507664,h2o2_c + h_c + nadh_c --> 2.0 h2o_c + nad_c
ACOAD7f,0.0,11.87369505760614,fad_c + pmtcoa_c --> fadh2_c + hdd2coa_c
ACOAD8f,0.0,-14.634468972988543,fad_c + stcoa_c --> fadh2_c + od2coa_c
ACOAD5f,0.0,7.8156451717821245,ddcacoa_c + fad_c --> dd2coa_c + fadh2_c
ACOAD3f,0.0,6.067758012183161,fad_c + occoa_c --> fadh2_c + oc2coa_c
ACOAD2f,0.0,5.758591056641856,fad_c + hxcoa_c --> fadh2_c + hx2coa_c
ACOAD4f,0.0,8.679588614726594,dcacoa_c + fad_c --> dc2coa_c + fadh2_c
ACOAD6f,0.0,8.533888909660664,fad_c + tdcoa_c --> fadh2_c + td2coa_c
NADH16pp,33.64630547581829,-5.834357670799363,4.0 h_c + nadh_c + q8_c --> 3.0 h_p + nad_c + q8h2_c
