,fluxes,kcat,MW,kcat_MW,source,equ
3OAR140_reverse,0.0,307769.2276741265,102.2401,3010.2594546966066,,3hmrsACP_c + nadp_c --> 3omrsACP_c + h_c + nadph_c
3OAR160_reverse,0.0,307769.2276741265,102.2401,3010.2594546966066,,3hpalmACP_c + nadp_c --> 3opalmACP_c + h_c + nadph_c
CLPNS140pp_reverse_num1,0.0,,,,,clpn140_p + glyc_p --> 2.0 pg140_p
CLPNS141pp_reverse_num1,0.0,,,,,clpn141_p + glyc_p --> 2.0 pg141_p
CGLYtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,cgly_p --> cgly_e
3OAR60_reverse,0.0,307769.2276741265,102.2401,3010.2594546966066,,3hhexACP_c + nadp_c --> 3ohexACP_c + h_c + nadph_c
3OAR80_reverse,0.0,307769.2276741265,102.2401,3010.2594546966066,,3hoctACP_c + nadp_c --> 3ooctACP_c + h_c + nadph_c
GTHOXtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,gthox_p --> gthox_e
3OAR40_reverse,0.0,405044.4868283543,102.2401,3961.69885229332,,3haACP_c + nadp_c --> actACP_c + h_c + nadph_c
3OAR100_reverse,0.0,307769.2276741265,102.2401,3010.2594546966066,,3hdecACP_c + nadp_c --> 3odecACP_c + h_c + nadph_c
3OAR180_reverse,0.0,405044.4868283543,102.2401,3961.69885229332,,3hoctaACP_c + nadp_c --> 3ooctdACP_c + h_c + nadph_c
GTHRDtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,gthrd_p --> gthrd_e
EX_tungs_e_reverse,0.0,,,,, --> tungs_e
FRULYSE_reverse,0.0,,,,,frulys_c --> psclys_c
TUNGStex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,tungs_p --> tungs_e
CAt6pp_reverse,0.004337171216278718,,,,,ca2_p + na1_c --> ca2_c + na1_p
5DGLCNt2rpp_reverse,0.0,,,,,5dglcn_c + h_c --> 5dglcn_p + h_p
GALCTNLtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,,galctn__L_p --> galctn__L_e
MALDtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653533,,mal__D_p --> mal__D_e
OROTtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,,orot_p --> orot_e
5DGLCNtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,,5dglcn_p --> 5dglcn_e
PPAtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,,ppa_p --> ppa_e
PSCLYStex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,psclys_p --> psclys_e
THYMtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,,thym_p --> thym_e
MG2t3_2pp_reverse,0.0,,,,,2.0 h_p + mg2_c --> 2.0 h_c + mg2_p
POR5_reverse_num1,0.0,,,,,accoa_c + co2_c + 2.0 flxr_c + h_c --> coa_c + 2.0 flxso_c + pyr_c
HACD8_reverse_num1,0.0,4965491.502439024,159.1859,31193.035956319145,,3hodcoa_c + nad_c --> 3ohodcoa_c + h_c + nadh_c
CTECOAI8_reverse,0.0,343538.23728813557,159.1859,2158.0946383325127,,od2coa_c --> odecoa_c
CTECOAI6_reverse,0.0,343538.23728813557,159.1859,2158.0946383325127,,td2coa_c --> tdecoa_c
EX_slnt_e_reverse,0.0,,,,, --> slnt_e
RFAMPtex_reverse,0.0,,,,,rfamp_p --> rfamp_e
MINCYCtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,,mincyc_p --> mincyc_e
DOXRBCNtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,doxrbcn_p --> doxrbcn_e
ETOHtrpp_reverse,0.0,,,,,etoh_c --> etoh_p
REPHACCOAI_reverse,0.0,,,,,2oxpaccoa_c --> rephaccoa_c
DHNPTE_reverse,0.0,,,,,dhmpt_c --> dhnpt_c
CMtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,cm_p --> cm_e
LALALGLUtex_reverse_num1,0.0,1684509.73279686,117.9984,14275.699778953442,,LalaLglu_p --> LalaLglu_e
5MTRtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,,5mtr_p --> 5mtr_e
LALADGLUtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653533,,LalaDglu_p --> LalaDglu_e
3HPPtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,,3hpp_p --> 3hpp_e
FUSAtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,fusa_p --> fusa_e
NOVBCNtex_reverse,0.0,,,,,novbcn_p --> novbcn_e
QUIN2tex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653533,,quin_p --> quin_e
FORCT_reverse,0.0,16290.000000000002,91.6553,177.73112956915747,,for_c + oxalcoa_c --> forcoa_c + oxa_c
HADPCOADH3_reverse,0.0,4965491.502439024,51.732,95984.91267376137,,h_c + nadh_c + oxadpcoa_c --> 3hadpcoa_c + nad_c
CTECOAI7_reverse,0.0,343538.23728813557,159.1859,2158.0946383325127,,hdd2coa_c --> hdcoa_c
MEOHtrpp_reverse,1.6665403328640607e-06,,,,,meoh_c --> meoh_p
SELtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,,sel_p --> sel_e
MEOHtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,,meoh_p --> meoh_e
TTRCYCtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,ttrcyc_p --> ttrcyc_e
DHACOAH_reverse,0.0,4002840.0000000005,27.2371,146962.78238138426,,3hadpcoa_c --> 23dhacoa_c + h2o_c
SLNTtex_reverse_num1,0.0,1684509.73279686,121.1028,13909.750499549638,,slnt_p --> slnt_e
ALDD19xr_reverse,0.0,107813.45454545453,214.794,501.9388555800187,,2.0 h_c + nadh_c + pac_c --> h2o_c + nad_c + pacald_c
VPAMTr_reverse,0.0,,,,,pyr_c + val__L_c --> 3mob_c + ala__L_c
CH4tex_reverse,0.0,,,,,ch4_p --> ch4_e
TARTRDtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653533,,tartr__D_p --> tartr__D_e
BTNtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653533,,btn_p --> btn_e
DMSOtpp_reverse,0.0,,,,,dmso_c --> dmso_p
PYDXtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,pydx_p --> pydx_e
SUCASPtpp_reverse_num1,0.0,,,,,asp__L_c + succ_p --> asp__L_p + succ_c
SUCMALtpp_reverse_num1,0.0,,,,,mal__L_c + succ_p --> mal__L_p + succ_c
PYDXNtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,pydxn_p --> pydxn_e
PYDAMtex_reverse_num1,0.0,1684509.73279686,41.2193,40867.014548933636,,pydam_p --> pydam_e
13PPDH2_reverse,0.0,,,,,13ppd_c + nadp_c --> 3hppnl_c + h_c + nadph_c
SUCTARTtpp_reverse,0.0,,,,,succ_p + tartr__D_c --> succ_c + tartr__D_p
CHTBStex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653533,,chtbs_p --> chtbs_e
GHBDHx_reverse,0.0,4784400.0,124.6313,38388.430514646,,ghb_c + nad_c --> h_c + nadh_c + sucsal_c
APPLDHr_reverse,0.0,645.72,309.694,2.085025864240185,,appl_c + nad_c --> aact_c + h_c + nadh_c
DHNPA2r_reverse,0.0,1242.96,108.9549,11.408022952616177,,6hmhpt_c + gcald_c --> dhnpt_c
QUIN2tpp_reverse,0.0,,,,,quin_c --> quin_p
CRNDtex_reverse_num1,0.0,1684509.73279686,116.7646,14426.544798653533,,crn__D_p --> crn__D_e
NADHXE_reverse,0.0,,,,,nadhx__R_c --> nadhx__S_c
NADPHXE_reverse,0.0,,,,,nadphx__S_c --> nadphx__R_c
DXYLONtpp_reverse,0.0,,,,,dxylnt_c --> dxylnt_p
2DDARAA_reverse_num1,0.0,,,,,gcald_c + pyr_c --> 2ddara_c
DXYLONtex_reverse_num1,0.0,,,,,dxylnt_p --> dxylnt_e
PSURItex_reverse_num1,0.0,,,,,psuri_p --> psuri_e
DHPStex_reverse,0.0,,,,,dhps_p --> dhps_e
FMNtex_reverse_num1,0.0,,,,,fmn_e --> fmn_p
CLBtex_reverse_num1,0.0,,,,,cellb_p --> cellb_e
ACOXT_reverse,0.0,,,,,ac_c + oxalcoa_c --> accoa_c + oxa_c
4ABZGLUH_reverse,0.0,,,,,4abz_c + glu__L_c --> 4abzglu_c + h2o_c
4ABZGLUtr_reverse,0.0,,,,,4abzglu_c + h_c --> 4abzglu_p + h_p
5DKGR_reverse_num1,0.0,,,,,5dglcn_c + h_c + nadh_c --> glcn_c + nad_c
GLYtpp_reverse,0.0,,,,,gly_p --> gly_c
FADtex_reverse_num1,0.0,,,,,fad_e --> fad_p
LKDRA_reverse,0.0,,,,,lald__L_c + pyr_c --> lkdr_c
METNA_reverse,0.0,,,,,acmet_c + coa_c + h_c --> accoa_c + met__L_c
2DGLCtex_reverse_num1,0.0,,,,,2dglc_p --> 2dglc_e
PUACGAMS_reverse,0.0,,,,,uacgam_c --> puacgam_c + udp_c
SQtex_reverse,0.0,,,,,sq_p --> sq_e
URATEtex_reverse_num1,0.0,,,,,urate_p --> urate_e
ARHGDx_reverse,0.0,,,,,akg_c + h_c + nadh_c --> nad_c + r2hglut_c
Ftex_reverse_num1,0.0,,,,,f_e --> f_p
CYSItex_reverse_num1,0.0,,,,,cysi__L_p --> cysi__L_e
CS1tex_reverse_num1,0.0,,,,,cs1_p --> cs1_e
MEPNtex_reverse_num1,0.0,,,,,mepn_p --> mepn_e
UDPGPT_reverse,0.0,,,,,udcpgl_c + ump_c --> udcpp_c + udpg_c
4ABZGLUtex_reverse_num1,0.0,,,,,4abzglu_p --> 4abzglu_e
4HTHRA_reverse,0.00018581924711434276,,,,,gcald_c + gly_c --> 4hthr_c
METGLCURtex_reverse_num1,0.0,,,,,metglcur_p --> metglcur_e
AI2tex_reverse_num1,0.0,,,,,mththf_p --> mththf_e
ASPtpp_reverse,0.0,,,,,asp__L_c --> asp__L_p
FUMt1pp_reverse,0.0,,,,,fum_c --> fum_p
SUCCt1pp_reverse,0.0,,,,,succ_c --> succ_p
ALATA_D2_num2,0.0,4681.349382315276,145.9772,32.06904490780256,,ala__D_c + pydx5p_c --> pyam5p_c + pyr_c
G3PD5_num2,0.0,,,,,glyc3p_c + q8_c --> dhap_c + q8h2_c
LEUTAi_num2,0.37541404135278905,65684.65039626334,87.0746,754.3491488478081,,4mop_c + glu__L_c --> akg_c + leu__L_c
ALATA_L2_num2,0.0,4681.349382315276,90.6321,51.65222236178215,,ala__L_c + pydx5p_c --> pyam5p_c + pyr_c
ACP1_FMN_num2,0.0,146713.84615384616,27.1215,5409.503388597465,,fmn_c + h2o_c --> pi_c + ribflv_c
ACP1_FMN_num3,0.0,146713.84615384616,30.1958,4858.75009616722,,fmn_c + h2o_c --> pi_c + ribflv_c
HCO3E_num2,2.3840992709046587,12149915294.11765,47.528,255636999.11878568,,co2_c + h2o_c --> h_c + hco3_c
ECOAH4_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,3hdcoa_c --> dc2coa_c + h2o_c
HXPRT_num2,0.0,29510.152,80.4601,366.7675282531342,,hxan_c + prpp_c --> imp_c + ppi_c
NDPK5_num2,0.0,664696.5400810477,61.853,10746.391283867357,,atp_c + dgdp_c --> adp_c + dgtp_c
ACALD_num2,0.0,39708.0,3845.0436,10.327061050751157,,acald_c + coa_c + nad_c --> accoa_c + h_c + nadh_c
PPA_num2,2.62120379695236,370525.8461538462,26.9001,13774.14381931094,,h2o_c + ppi_c --> h_c + 2.0 pi_c
PPA_num3,0.0,370525.8461538462,118.2199,3134.2087597252757,,h2o_c + ppi_c --> h_c + 2.0 pi_c
ALAR_num2,0.0,152416.80000000002,78.305,1946.4504182363833,,ala__L_c --> ala__D_c
ALATA_L_num2,0.0,161428.45274364616,92.4313,1746.4695697631228,,akg_c + ala__L_c --> glu__L_c + pyr_c
XYLK_num2,0.0,2569370.4000000004,105.2353,24415.48035687645,,atp_c + xylu__D_c --> adp_c + h_c + xu5p__D_c
ASPTA_num2,0.0,553694.2353617613,87.0746,6358.849025568436,,akg_c + asp__L_c --> glu__L_c + oaa_c
FBP_num2,0.0,600801.2397011027,147.334,4077.818016894286,,fdp_c + h2o_c --> f6p_c + pi_c
FBP_num3,0.0,600801.2397011027,71.7038,8378.931656357163,,fdp_c + h2o_c --> f6p_c + pi_c
FBP_num4,0.0,600801.2397011027,29.7208,20214.84077484801,,fdp_c + h2o_c --> f6p_c + pi_c
PYK_num2,0.0,9171089.865414573,202.9155,45196.59594961732,,adp_c + h_c + pep_c --> atp_c + pyr_c
A5PISO_num2,0.032424208716203176,424938.4615384615,136.1243,3121.694374468493,,ru5p__D_c --> ara5p_c
ACHBS_num2,0.0,131391.25714285712,161.9203,811.4563593499835,,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
ACLS_num2,0.7285839356126744,140584.43076923073,143.0911,982.4820046056723,,h_c + 2.0 pyr_c --> alac__S_c + co2_c
CHORM_num2,0.2694662395014557,504308305.0477137,84.084,5997672.6255615065,,chor_c --> pphn_c
ECOAH6_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,3htdcoa_c --> h2o_c + td2coa_c
FBA_num2,0.0,37029.58591645844,381.0875,97.16819868523224,,fdp_c --> dhap_c + g3p_c
TALA_num2,6.85817477550763,551472.9063417434,35.6584,15465.441700742136,,g3p_c + s7p_c --> e4p_c + f6p_c
TKT1_num2,6.85817477550763,43499085.21245018,73.0418,595536.8735771871,,r5p_c + xu5p__D_c --> g3p_c + s7p_c
ALCD2x_num2,0.0,614130.9230769231,141.5167,4339.635697249322,,etoh_c + nad_c --> acald_c + h_c + nadh_c
ALDD2y_num2,0.0,58605.48,84.193,696.0849476797357,,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
ALDD2y_num3,0.0,58605.48,225.2228,260.21113315348185,,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
ALDD2y_num4,0.0,58605.48,31.4876,1861.224100915916,,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
ALDD2y_num5,0.0,58605.48,36.5014,1605.5680056107435,,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
NADDP_num2,0.0,375317.55,73.6052,5099.062973811633,,h2o_c + nad_c --> amp_c + 2.0 h_c + nmn_c
NMNAT_num2,0.0,27709.785054000004,24.5276,1129.7389493468581,,atp_c + h_c + nmn_c --> nad_c + ppi_c
HMPK1_num2,0.0,779.6571428571428,61.694,12.637487322221654,,4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c
NDPK6_num2,0.0,664696.5400810477,61.853,10746.391283867357,,atp_c + dudp_c --> adp_c + dutp_c
NDPK8_num2,0.0,664696.5400810477,61.853,10746.391283867357,,atp_c + dadp_c --> adp_c + datp_c
DURIPP_num2,0.0,108121.84615384613,155.6978,694.4340006978014,,duri_c + pi_c --> 2dr1p_c + ura_c
CYSDS_num2,0.0,16547.365845800727,211.0914,78.3895783807428,,cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
NDP3_num2,0.0,2073051.7332244897,35.3523,58639.798067579475,,gdp_c + h2o_c --> gmp_c + h_c + pi_c
PMDPHT_num2,0.00037163849422868546,5574.4,27.1215,205.53435466327446,,5aprbu_c + h2o_c --> 4r5au_c + pi_c
G1PP_num2,0.0,263400.0,23.0072,11448.590006606628,,g1p_c + h2o_c --> glc__D_c + pi_c
G1PP_num3,0.0,263400.0,29.7208,8862.480148582808,,g1p_c + h2o_c --> glc__D_c + pi_c
PFL_num2,0.0,28737.0,198.9165,144.46765351290614,,coa_c + pyr_c --> accoa_c + for_c
PFL_num3,2.588494873120981,28737.0,114.1385,251.77306517958448,,coa_c + pyr_c --> accoa_c + for_c
PFL_num4,0.0,28737.0,213.2005,134.78861447323058,,coa_c + pyr_c --> accoa_c + for_c
PTAr_num2,0.0,5373508.069207281,72.1326,74494.86181292897,,accoa_c + pi_c --> actp_c + coa_c
ACKr_num2,0.0,2953305.5529747955,43.29,68221.42649514427,,ac_c + atp_c --> actp_c + adp_c
ACKr_num3,0.0,2953305.5529747955,43.3836,68074.23895146544,,ac_c + atp_c --> actp_c + adp_c
NTPP1_num2,0.0,51435.72,60.8239,845.6498185746063,,dgtp_c + h2o_c --> dgmp_c + h_c + ppi_c
NTPP2_num2,0.0,24891.6,60.8239,409.24044660076066,,gtp_c + h2o_c --> gmp_c + h_c + ppi_c
IPMD_num2,0.37541404135278905,79982.47458797744,40.3145,1983.9629559582145,,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c
PUNP5_num2,0.0,4521917.454545454,155.6978,29042.91168240948,,ins_c + pi_c --> hxan_c + r1p_c
PUNP6_num2,0.0,122306.4,179.0058,683.2538387024331,,din_c + pi_c --> 2dr1p_c + hxan_c
RNDR1_num2,0.0,10192.2,270.3885,37.69465047514964,,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c
RNDR3_num2,0.0,10192.2,274.1366,37.17927485786284,,cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c
RNDR4_num2,0.0,10048.049725600416,274.1366,36.653441115124416,,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c
PUNP3_num2,0.0,177230.76923076925,155.6978,1138.2997655122247,,gsn_c + pi_c --> gua_c + r1p_c
NADH9_num2,0.0,11645835.263242595,47.3581,245910.10330318558,,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c
NADH9_num3,0.0,11645835.263242595,83.3812,139669.79682761335,,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c
NADH9_num4,0.0,11645835.263242595,40.7507,285782.4592765914,,2dmmq8_c + h_c + nadh_c --> 2dmmql8_c + nad_c
NADH10_num2,0.0,11645835.263242595,47.3581,245910.10330318558,,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
NADH10_num3,0.0,11645835.263242595,40.7507,285782.4592765914,,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
NADH10_num4,0.0,11645835.263242595,83.3812,139669.79682761335,,h_c + mqn8_c + nadh_c --> mql8_c + nad_c
FUM_num2,0.0,2007062.6653857715,120.5957,16642.904061967147,,fum_c + h2o_c --> mal__L_c
FUM_num3,0.0,2007062.6653857715,201.9533,9938.251394682691,,fum_c + h2o_c --> mal__L_c
GLCP_num2,0.0,,,,,glycogen_c + pi_c --> g1p_c
HACD5_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3oddcoa_c + h_c + nadh_c --> 3hddcoa_c + nad_c
ABTA_num2,0.0,71091.51428571428,44.7285,1589.400813479421,,4abut_c + akg_c --> glu__L_c + sucsal_c
SERD_L_num2,0.0,940849.8545454544,48.9061,19237.883506259022,,ser__L_c --> nh4_c + pyr_c
SERD_L_num3,0.0,940849.8545454544,97.0423,9695.255105716316,,ser__L_c --> nh4_c + pyr_c
SERD_L_num4,0.0,940849.8545454544,48.7524,19298.53411412473,,ser__L_c --> nh4_c + pyr_c
SERD_L_num5,0.0,940849.8545454544,140.9281,6676.098340539995,,ser__L_c --> nh4_c + pyr_c
THRD_num2,0.0,560148.0001200001,40.3509,13881.920852322995,,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c
RBP4E_num2,0.0,64040.8,102.0744,627.3933522998911,,ru5p__L_c --> xu5p__D_c
RBP4E_num3,0.0,64040.8,25.5606,2505.449793823305,,ru5p__L_c --> xu5p__D_c
NTD2_num2,0.0,347934.6,26.9001,12934.323664224297,,h2o_c + ump_c --> pi_c + uri_c
NTD2_num3,0.0,347934.6,27.1628,12809.231743413786,,h2o_c + ump_c --> pi_c + uri_c
NTD4_num2,0.0,347934.6,27.1628,12809.231743413786,,cmp_c + h2o_c --> cytd_c + pi_c
NTD5_num2,0.0,290100.0,26.9001,10784.34652659284,,dtmp_c + h2o_c --> pi_c + thymd_c
NTD5_num3,0.0,290100.0,25.3003,11466.267198412666,,dtmp_c + h2o_c --> pi_c + thymd_c
NTD5_num4,0.0,290100.0,20.2552,14322.248114064538,,dtmp_c + h2o_c --> pi_c + thymd_c
NTD6_num2,0.0,290100.0,26.9001,10784.34652659284,,damp_c + h2o_c --> dad_2_c + pi_c
NTD6_num3,0.0,290100.0,20.2552,14322.248114064538,,damp_c + h2o_c --> dad_2_c + pi_c
PYDXPP_num2,0.0,18736.0,30.3706,616.9124087110562,,h2o_c + pydx5p_c --> pi_c + pydx_c
PYDXPP_num3,0.0,18736.0,29.7074,630.6846105684107,,h2o_c + pydx5p_c --> pi_c + pydx_c
PYDXPP_num4,0.0,18736.0,27.1628,689.7668870661348,,h2o_c + pydx5p_c --> pi_c + pydx_c
HACD6_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3otdcoa_c + h_c + nadh_c --> 3htdcoa_c + nad_c
ECOAH1_num2,0.0,3345870.0,159.1859,21018.632931685534,,3hbcoa_c --> b2coa_c + h2o_c
ECOAH2_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,3hhcoa_c --> h2o_c + hx2coa_c
ECOAH3_num2,0.0,4002840.0000000005,159.1859,25145.694436504746,,3hocoa_c --> h2o_c + oc2coa_c
G3PT_num2,0.0,410860.0,27.1628,15125.8338610158,,glyc3p_c + h2o_c --> glyc_c + pi_c
PYDXK_num2,0.0,25358.08695652174,62.6437,404.7986781834684,,atp_c + pydx_c --> adp_c + h_c + pydx5p_c
ALCD19_num2,0.0,18144.88357908632,3845.0436,4.719031945199872,,glyald_c + h_c + nadh_c --> glyc_c + nad_c
TGBPA_num2,0.0,26584.500002985,77.9198,341.1777238004333,,tagdp__D_c --> dhap_c + g3p_c
KAS14_num2,0.0,4990.437771663443,86.0906,57.967278328452146,,acACP_c + h_c + malACP_c --> ACP_c + actACP_c + co2_c
HACD4_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3odcoa_c + h_c + nadh_c --> 3hdcoa_c + nad_c
HACD7_num2,0.0,4965491.502439024,159.1859,31193.035956319145,,3ohdcoa_c + h_c + nadh_c --> 3hhdcoa_c + nad_c
DMSOR1_num2,0.0,,,,,dmso_c + mql8_c --> dms_c + h2o_c + mqn8_c
NTD9_num2,0.0,347934.6,26.9001,12934.323664224297,,gmp_c + h2o_c --> gsn_c + pi_c
NTD9_num3,0.0,347934.6,25.3985,13699.02159576353,,gmp_c + h2o_c --> gsn_c + pi_c
NTD9_num4,0.0,347934.6,27.1628,12809.231743413786,,gmp_c + h2o_c --> gsn_c + pi_c
CAT_num2,0.0,16882933.333333332,320.0912,52744.13458830898,,2.0 h2o2_c --> 2.0 h2o_c + o2_c
AB6PGH_num2,0.0,91298.0347826087,55.3601,1649.1667244569405,,arbt6p_c + h2o_c --> g6p_c + hqn_c
AB6PGH_num3,0.0,91298.0347826087,53.9343,1692.7638772100256,,arbt6p_c + h2o_c --> g6p_c + hqn_c
UDCPDP_num2,0.023154911384813258,,,,,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c
UDCPDP_num3,0.0,,,,,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c
HACD1_num2,0.0,8698746.685714286,77.0713,112866.22498536145,,aacoa_c + h_c + nadh_c --> 3hbcoa_c + nad_c
HACD2_num2,0.0,4965491.502439024,77.0713,64427.24467394509,,3ohcoa_c + h_c + nadh_c --> 3hhcoa_c + nad_c
ACACCT_num2,0.0,1044000.0,57.5616,18137.091394262843,,acac_c + accoa_c --> aacoa_c + ac_c
G1PTT_num2,0.0,17419.89,130.936,133.0412567972139,,dttp_c + g1p_c + h_c --> dtdpglu_c + ppi_c
TDPGDH_num2,0.0,340896.96,81.1156,4202.606650262095,,dtdpglu_c --> dtdp4d6dg_c + h2o_c
NDPK7_num2,0.0,664696.5400810477,61.853,10746.391283867357,,atp_c + dcdp_c --> adp_c + dctp_c
NDPK2_num2,0.0,664696.5400810477,61.853,10746.391283867357,,atp_c + udp_c --> adp_c + utp_c
NDPK3_num2,0.15082439993469643,664696.5400810477,23.5857,28182.184123475137,,atp_c + cdp_c --> adp_c + ctp_c
NDPK4_num2,0.0,664696.5400810477,61.853,10746.391283867357,,atp_c + dtdp_c --> adp_c + dttp_c
FCLT_num2,0.0,1002.52575,35.884,27.93795981495932,,fe2_c + ppp9_c --> 2.0 h_c + pheme_c
FCLT_num3,0.0,1002.52575,93.5073,10.72136346574011,,fe2_c + ppp9_c --> 2.0 h_c + pheme_c
TMAOR1_num2,0.0,,,,,h_c + mql8_c + tmao_c --> h2o_c + mqn8_c + tma_c
NDPK1_num2,0.0,664696.5400810477,61.853,10746.391283867357,,atp_c + gdp_c --> adp_c + gtp_c
TRDR_num2,0.0,58238.22221333332,84.7999,686.7722982377733,,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
PGMT_num2,0.0,207523.2,20.7796,9986.871739590752,,g1p_c --> g6p_c
PGMT_num3,0.0,207523.2,23.5646,8806.565780874704,,g1p_c --> g6p_c
KG6PDC_num2,0.0,162900.0,23.4445,6948.324767002921,,3dhgulnp_c + h_c --> co2_c + xu5p__L_c
X5PL3E_num2,0.0,,,,,xu5p__L_c --> ru5p__L_c
DKGLCNR1_num2,0.0,,,,,25dkglcn_c + h_c + nadph_c --> 2dhguln_c + nadp_c
FMNRx2_num2,0.0,83016.0,26.2417,3163.514558889096,,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c
FMNRx2_num3,0.0,83016.0,530.1519,156.5890832419916,,fmn_c + h_c + nadph_c --> fmnh2_c + nadp_c
ACPS1_num2,0.0,1486.4571428571426,21.7675,68.28791284516565,,apoACP_c + coa_c --> ACP_c + h_c + pap_c
ADCL_num2,0.0,,,,,4adcho_c --> 4abz_c + h_c + pyr_c
UMPK_num2,0.0,595658.6205079978,155.8199,3822.737792207528,,atp_c + ump_c --> adp_c + udp_c
NTD1_num2,0.0,290100.0,26.9001,10784.34652659284,,dump_c + h2o_c --> duri_c + pi_c
NTD1_num3,0.0,290100.0,25.3003,11466.267198412666,,dump_c + h2o_c --> duri_c + pi_c
NTD1_num4,0.0,290100.0,20.2552,14322.248114064538,,dump_c + h2o_c --> duri_c + pi_c
NTD7_num2,0.0,347934.6,26.9001,12934.323664224297,,amp_c + h2o_c --> adn_c + pi_c
NTD7_num3,0.0,347934.6,20.2552,17177.544531774558,,amp_c + h2o_c --> adn_c + pi_c
NTD7_num4,0.0,347934.6,27.1628,12809.231743413786,,amp_c + h2o_c --> adn_c + pi_c
F6PA_num2,0.0,,,,,f6p_c --> dha_c + g3p_c
GLYCLTDx_num2,0.0,431185812.0,35.343,12200034.29250488,,glx_c + h_c + nadh_c --> glyclt_c + nad_c
HPYRRy_num2,0.0,69938682.35294117,70.7902,987971.2495930393,,h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c
ASNN_num2,0.0,1294539.408,33.3936,38766.09314359638,,asn__L_c + h2o_c --> asp__L_c + nh4_c
ASNS2_num2,0.0,7282.8,125.3166,58.11520580673271,,asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
ASPCT_num2,0.2756416047048835,339073.28329941124,206.5617,1641.5109059395386,,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c
SDPTA_num2,0.0,48801.739758350544,44.7285,1091.065869822385,,akg_c + sl26da_c --> glu__L_c + sl2a6o_c
SDPTA_num3,0.0,48801.739758350544,87.5329,557.5245394400339,,akg_c + sl26da_c --> glu__L_c + sl2a6o_c
SDPTA_num4,0.0,48801.739758350544,87.3297,558.8217955443629,,akg_c + sl26da_c --> glu__L_c + sl2a6o_c
